"timeMillisSpent","score"
2632,"0hard/-36270565soft"
2633,"0hard/-36256830soft"
2634,"0hard/-36256433soft"
2634,"0hard/-36255318soft"
2635,"0hard/-36249573soft"
2635,"0hard/-36249536soft"
2637,"0hard/-36249212soft"
2638,"0hard/-36248655soft"
2641,"0hard/-36244676soft"
2642,"0hard/-36244673soft"
2643,"0hard/-36236888soft"
2644,"0hard/-36236670soft"
2644,"0hard/-36236464soft"
2645,"0hard/-36233814soft"
2646,"0hard/-36232485soft"
2647,"0hard/-36221672soft"
2647,"0hard/-36210750soft"
2649,"0hard/-36193892soft"
2650,"0hard/-36179365soft"
2651,"0hard/-36161953soft"
2652,"0hard/-36161190soft"
2653,"0hard/-36155474soft"
2653,"0hard/-36155358soft"
2654,"0hard/-36136003soft"
2655,"0hard/-36133615soft"
2656,"0hard/-36133578soft"
2657,"0hard/-36121829soft"
2658,"0hard/-36115116soft"
2659,"0hard/-36115111soft"
2660,"0hard/-36114939soft"
2661,"0hard/-36105838soft"
2662,"0hard/-36105699soft"
2662,"0hard/-36096596soft"
2663,"0hard/-36069502soft"
2664,"0hard/-36053692soft"
2665,"0hard/-36053065soft"
2666,"0hard/-36039062soft"
2666,"0hard/-36036718soft"
2667,"0hard/-36032001soft"
2667,"0hard/-36020721soft"
2668,"0hard/-36009604soft"
2670,"0hard/-36002853soft"
2670,"0hard/-35994038soft"
2671,"0hard/-35979640soft"
2671,"0hard/-35958136soft"
2672,"0hard/-35946374soft"
2673,"0hard/-35944267soft"
2674,"0hard/-35934430soft"
2674,"0hard/-35932220soft"
2675,"0hard/-35919904soft"
2675,"0hard/-35917446soft"
2676,"0hard/-35917255soft"
2677,"0hard/-35889037soft"
2677,"0hard/-35888078soft"
2678,"0hard/-35879291soft"
2679,"0hard/-35866659soft"
2679,"0hard/-35865260soft"
2680,"0hard/-35852209soft"
2680,"0hard/-35851857soft"
2681,"0hard/-35843911soft"
2682,"0hard/-35843680soft"
2682,"0hard/-35827742soft"
2682,"0hard/-35826410soft"
2683,"0hard/-35821887soft"
2684,"0hard/-35816107soft"
2684,"0hard/-35815275soft"
2685,"0hard/-35787636soft"
2686,"0hard/-35778406soft"
2687,"0hard/-35758805soft"
2687,"0hard/-35745902soft"
2688,"0hard/-35737890soft"
2689,"0hard/-35719785soft"
2690,"0hard/-35706703soft"
2691,"0hard/-35695838soft"
2691,"0hard/-35679773soft"
2692,"0hard/-35667767soft"
2692,"0hard/-35663879soft"
2694,"0hard/-35663791soft"
2694,"0hard/-35654003soft"
2695,"0hard/-35646590soft"
2696,"0hard/-35646287soft"
2697,"0hard/-35635483soft"
2697,"0hard/-35634190soft"
2699,"0hard/-35601027soft"
2699,"0hard/-35600535soft"
2700,"0hard/-35589649soft"
2701,"0hard/-35588674soft"
2702,"0hard/-35570377soft"
2702,"0hard/-35570060soft"
2703,"0hard/-35569366soft"
2704,"0hard/-35565018soft"
2705,"0hard/-35539854soft"
2706,"0hard/-35531712soft"
2718,"0hard/-35531163soft"
2721,"0hard/-35525056soft"
2722,"0hard/-35525035soft"
2724,"0hard/-35515119soft"
2724,"0hard/-35515058soft"
2725,"0hard/-35493107soft"
2727,"0hard/-35493007soft"
2728,"0hard/-35492501soft"
2729,"0hard/-35488907soft"
2730,"0hard/-35487258soft"
2731,"0hard/-35475817soft"
2731,"0hard/-35474856soft"
2732,"0hard/-35458011soft"
2734,"0hard/-35446757soft"
2735,"0hard/-35440547soft"
2735,"0hard/-35428926soft"
2736,"0hard/-35428831soft"
2736,"0hard/-35428711soft"
2737,"0hard/-35419982soft"
2738,"0hard/-35406421soft"
2739,"0hard/-35406189soft"
2739,"0hard/-35404675soft"
2740,"0hard/-35400093soft"
2740,"0hard/-35391542soft"
2741,"0hard/-35373012soft"
2742,"0hard/-35372658soft"
2742,"0hard/-35371645soft"
2743,"0hard/-35367380soft"
2744,"0hard/-35367055soft"
2744,"0hard/-35360026soft"
2746,"0hard/-35357110soft"
2746,"0hard/-35341909soft"
2748,"0hard/-35328233soft"
2749,"0hard/-35303895soft"
2749,"0hard/-35297505soft"
2750,"0hard/-35296240soft"
2752,"0hard/-35288538soft"
2753,"0hard/-35282749soft"
2754,"0hard/-35281183soft"
2754,"0hard/-35280411soft"
2755,"0hard/-35274766soft"
2756,"0hard/-35267741soft"
2757,"0hard/-35266872soft"
2757,"0hard/-35266464soft"
2758,"0hard/-35266213soft"
2759,"0hard/-35247603soft"
2760,"0hard/-35247463soft"
2760,"0hard/-35244277soft"
2761,"0hard/-35243822soft"
2761,"0hard/-35239988soft"
2762,"0hard/-35239720soft"
2763,"0hard/-35239476soft"
2763,"0hard/-35234712soft"
2764,"0hard/-35228202soft"
2765,"0hard/-35216181soft"
2765,"0hard/-35213077soft"
2766,"0hard/-35212599soft"
2768,"0hard/-35196419soft"
2770,"0hard/-35181127soft"
2770,"0hard/-35180435soft"
2772,"0hard/-35155154soft"
2772,"0hard/-35141424soft"
2773,"0hard/-35141380soft"
2773,"0hard/-35140479soft"
2774,"0hard/-35139946soft"
2775,"0hard/-35139665soft"
2775,"0hard/-35139294soft"
2776,"0hard/-35132516soft"
2777,"0hard/-35131279soft"
2778,"0hard/-35115122soft"
2778,"0hard/-35094587soft"
2779,"0hard/-35049082soft"
2779,"0hard/-35038703soft"
2780,"0hard/-35034293soft"
2781,"0hard/-35034281soft"
2781,"0hard/-35033566soft"
2782,"0hard/-35021235soft"
2783,"0hard/-35016609soft"
2784,"0hard/-35012330soft"
2785,"0hard/-35002939soft"
2785,"0hard/-34999534soft"
2787,"0hard/-34988604soft"
2789,"0hard/-34986008soft"
2789,"0hard/-34986002soft"
2790,"0hard/-34980947soft"
2790,"0hard/-34976444soft"
2792,"0hard/-34958523soft"
2792,"0hard/-34958395soft"
2793,"0hard/-34957634soft"
2794,"0hard/-34952309soft"
2795,"0hard/-34937554soft"
2796,"0hard/-34931251soft"
2796,"0hard/-34931148soft"
2797,"0hard/-34918031soft"
2798,"0hard/-34914885soft"
2798,"0hard/-34912102soft"
2799,"0hard/-34911890soft"
2800,"0hard/-34908447soft"
2801,"0hard/-34907796soft"
2802,"0hard/-34905833soft"
2802,"0hard/-34905631soft"
2803,"0hard/-34905500soft"
2803,"0hard/-34889579soft"
2804,"0hard/-34889505soft"
2805,"0hard/-34889037soft"
2806,"0hard/-34888737soft"
2806,"0hard/-34858415soft"
2808,"0hard/-34844908soft"
2809,"0hard/-34843499soft"
2809,"0hard/-34837194soft"
2810,"0hard/-34835240soft"
2811,"0hard/-34827834soft"
2811,"0hard/-34821820soft"
2812,"0hard/-34818750soft"
2812,"0hard/-34810820soft"
2813,"0hard/-34808682soft"
2814,"0hard/-34808423soft"
2814,"0hard/-34798426soft"
2815,"0hard/-34797557soft"
2815,"0hard/-34797546soft"
2816,"0hard/-34776982soft"
2818,"0hard/-34775669soft"
2818,"0hard/-34771771soft"
2819,"0hard/-34754810soft"
2819,"0hard/-34737728soft"
2820,"0hard/-34736221soft"
2821,"0hard/-34727418soft"
2822,"0hard/-34726747soft"
2822,"0hard/-34720493soft"
2823,"0hard/-34719453soft"
2824,"0hard/-34718675soft"
2825,"0hard/-34717269soft"
2825,"0hard/-34710450soft"
2826,"0hard/-34708594soft"
2826,"0hard/-34703134soft"
2827,"0hard/-34702534soft"
2828,"0hard/-34694521soft"
2828,"0hard/-34675622soft"
2829,"0hard/-34675209soft"
2830,"0hard/-34674732soft"
2830,"0hard/-34673480soft"
2831,"0hard/-34672104soft"
2831,"0hard/-34654675soft"
2832,"0hard/-34648743soft"
2832,"0hard/-34648460soft"
2833,"0hard/-34648218soft"
2834,"0hard/-34647959soft"
2835,"0hard/-34647720soft"
2836,"0hard/-34637132soft"
2837,"0hard/-34635053soft"
2838,"0hard/-34629449soft"
2839,"0hard/-34627939soft"
2839,"0hard/-34622933soft"
2840,"0hard/-34612362soft"
2840,"0hard/-34611870soft"
2841,"0hard/-34609132soft"
2842,"0hard/-34609073soft"
2842,"0hard/-34608903soft"
2843,"0hard/-34602739soft"
2844,"0hard/-34602457soft"
2845,"0hard/-34592936soft"
2846,"0hard/-34572225soft"
2847,"0hard/-34566025soft"
2848,"0hard/-34559688soft"
2849,"0hard/-34559455soft"
2850,"0hard/-34549844soft"
2850,"0hard/-34549727soft"
2851,"0hard/-34549460soft"
2851,"0hard/-34548596soft"
2854,"0hard/-34546875soft"
2856,"0hard/-34545779soft"
2857,"0hard/-34545720soft"
2858,"0hard/-34545076soft"
2859,"0hard/-34525124soft"
2859,"0hard/-34509154soft"
2860,"0hard/-34508980soft"
2860,"0hard/-34502904soft"
2861,"0hard/-34502482soft"
2861,"0hard/-34499028soft"
2862,"0hard/-34472887soft"
2863,"0hard/-34455728soft"
2864,"0hard/-34454378soft"
2865,"0hard/-34454106soft"
2866,"0hard/-34429979soft"
2866,"0hard/-34418845soft"
2867,"0hard/-34416363soft"
2867,"0hard/-34402817soft"
2868,"0hard/-34402753soft"
2869,"0hard/-34396016soft"
2870,"0hard/-34395546soft"
2871,"0hard/-34381735soft"
2873,"0hard/-34373151soft"
2874,"0hard/-34372891soft"
2874,"0hard/-34372886soft"
2875,"0hard/-34369580soft"
2875,"0hard/-34369148soft"
2875,"0hard/-34367762soft"
2876,"0hard/-34364893soft"
2877,"0hard/-34355857soft"
2879,"0hard/-34341640soft"
2880,"0hard/-34330049soft"
2881,"0hard/-34327621soft"
2882,"0hard/-34323036soft"
2883,"0hard/-34321596soft"
2884,"0hard/-34321193soft"
2884,"0hard/-34321062soft"
2884,"0hard/-34320461soft"
2885,"0hard/-34310253soft"
2886,"0hard/-34304680soft"
2886,"0hard/-34304191soft"
2887,"0hard/-34303231soft"
2888,"0hard/-34303152soft"
2888,"0hard/-34294496soft"
2890,"0hard/-34294010soft"
2891,"0hard/-34293923soft"
2892,"0hard/-34293314soft"
2892,"0hard/-34285148soft"
2893,"0hard/-34262243soft"
2893,"0hard/-34261638soft"
2893,"0hard/-34261608soft"
2894,"0hard/-34254003soft"
2895,"0hard/-34248272soft"
2896,"0hard/-34229985soft"
2896,"0hard/-34205081soft"
2897,"0hard/-34189666soft"
2898,"0hard/-34185645soft"
2899,"0hard/-34182584soft"
2899,"0hard/-34181713soft"
2900,"0hard/-34174659soft"
2900,"0hard/-34174123soft"
2902,"0hard/-34163585soft"
2902,"0hard/-34160105soft"
2903,"0hard/-34159420soft"
2904,"0hard/-34155756soft"
2905,"0hard/-34150247soft"
2906,"0hard/-34144021soft"
2907,"0hard/-34140686soft"
2908,"0hard/-34139743soft"
2909,"0hard/-34139097soft"
2909,"0hard/-34138532soft"
2910,"0hard/-34138528soft"
2911,"0hard/-34138286soft"
2912,"0hard/-34133388soft"
2912,"0hard/-34132690soft"
2913,"0hard/-34132667soft"
2913,"0hard/-34128905soft"
2914,"0hard/-34128724soft"
2915,"0hard/-34127839soft"
2916,"0hard/-34122094soft"
2916,"0hard/-34106613soft"
2917,"0hard/-34093431soft"
2919,"0hard/-34091273soft"
2920,"0hard/-34091142soft"
2920,"0hard/-34087492soft"
2922,"0hard/-34081512soft"
2923,"0hard/-34070786soft"
2925,"0hard/-34070074soft"
2926,"0hard/-34067751soft"
2927,"0hard/-34066481soft"
2927,"0hard/-34066275soft"
2928,"0hard/-34059463soft"
2929,"0hard/-34054820soft"
2930,"0hard/-34054253soft"
2931,"0hard/-34054225soft"
2932,"0hard/-34049676soft"
2932,"0hard/-34049397soft"
2934,"0hard/-34048361soft"
2934,"0hard/-34033357soft"
2935,"0hard/-34018625soft"
2936,"0hard/-33987519soft"
2936,"0hard/-33984631soft"
2937,"0hard/-33984367soft"
2939,"0hard/-33978512soft"
2940,"0hard/-33978508soft"
2941,"0hard/-33978501soft"
2941,"0hard/-33975131soft"
2942,"0hard/-33967162soft"
2943,"0hard/-33961215soft"
2944,"0hard/-33961115soft"
2945,"0hard/-33949170soft"
2946,"0hard/-33948997soft"
2947,"0hard/-33933691soft"
2948,"0hard/-33933615soft"
2949,"0hard/-33932443soft"
2950,"0hard/-33932136soft"
2951,"0hard/-33931130soft"
2952,"0hard/-33919024soft"
2952,"0hard/-33909004soft"
2953,"0hard/-33907717soft"
2954,"0hard/-33902785soft"
2957,"0hard/-33896756soft"
2957,"0hard/-33893376soft"
2958,"0hard/-33892673soft"
2960,"0hard/-33887007soft"
2962,"0hard/-33884272soft"
2966,"0hard/-33881887soft"
2967,"0hard/-33874104soft"
2969,"0hard/-33873471soft"
2970,"0hard/-33873390soft"
2971,"0hard/-33872629soft"
2971,"0hard/-33869518soft"
2972,"0hard/-33867978soft"
2973,"0hard/-33867031soft"
2974,"0hard/-33866889soft"
2975,"0hard/-33866600soft"
2976,"0hard/-33853602soft"
2976,"0hard/-33851661soft"
2978,"0hard/-33841044soft"
2980,"0hard/-33832091soft"
2980,"0hard/-33831010soft"
2983,"0hard/-33828136soft"
2984,"0hard/-33823347soft"
2985,"0hard/-33800263soft"
2985,"0hard/-33800106soft"
2986,"0hard/-33791960soft"
2987,"0hard/-33791571soft"
2988,"0hard/-33790674soft"
2989,"0hard/-33781279soft"
2990,"0hard/-33780886soft"
2990,"0hard/-33780843soft"
2992,"0hard/-33780694soft"
2992,"0hard/-33777847soft"
2993,"0hard/-33773887soft"
2993,"0hard/-33773250soft"
2994,"0hard/-33773174soft"
2996,"0hard/-33772993soft"
2997,"0hard/-33772778soft"
2997,"0hard/-33771610soft"
2998,"0hard/-33768038soft"
2998,"0hard/-33752218soft"
2999,"0hard/-33747981soft"
2999,"0hard/-33740170soft"
3001,"0hard/-33735770soft"
3002,"0hard/-33719636soft"
3004,"0hard/-33719504soft"
3005,"0hard/-33705749soft"
3006,"0hard/-33705203soft"
3007,"0hard/-33704934soft"
3009,"0hard/-33704569soft"
3009,"0hard/-33704516soft"
3010,"0hard/-33691897soft"
3011,"0hard/-33687957soft"
3014,"0hard/-33687800soft"
3016,"0hard/-33686307soft"
3017,"0hard/-33671536soft"
3018,"0hard/-33668632soft"
3018,"0hard/-33666598soft"
3019,"0hard/-33661291soft"
3020,"0hard/-33649870soft"
3020,"0hard/-33638543soft"
3021,"0hard/-33638182soft"
3021,"0hard/-33612960soft"
3023,"0hard/-33610207soft"
3040,"0hard/-33604029soft"
3043,"0hard/-33603775soft"
3044,"0hard/-33603734soft"
3046,"0hard/-33601431soft"
3047,"0hard/-33601409soft"
3047,"0hard/-33585919soft"
3048,"0hard/-33576285soft"
3050,"0hard/-33576157soft"
3052,"0hard/-33571829soft"
3053,"0hard/-33568625soft"
3054,"0hard/-33568526soft"
3056,"0hard/-33554236soft"
3057,"0hard/-33551252soft"
3057,"0hard/-33550031soft"
3057,"0hard/-33539867soft"
3058,"0hard/-33538102soft"
3060,"0hard/-33538020soft"
3060,"0hard/-33538006soft"
3061,"0hard/-33537684soft"
3062,"0hard/-33532906soft"
3064,"0hard/-33528724soft"
3065,"0hard/-33528053soft"
3065,"0hard/-33524536soft"
3066,"0hard/-33524022soft"
3067,"0hard/-33523940soft"
3068,"0hard/-33521549soft"
3068,"0hard/-33517199soft"
3069,"0hard/-33501389soft"
3071,"0hard/-33501298soft"
3072,"0hard/-33493882soft"
3072,"0hard/-33491843soft"
3073,"0hard/-33491430soft"
3074,"0hard/-33490739soft"
3074,"0hard/-33490184soft"
3075,"0hard/-33489921soft"
3075,"0hard/-33476632soft"
3078,"0hard/-33476454soft"
3079,"0hard/-33476068soft"
3081,"0hard/-33470953soft"
3081,"0hard/-33463886soft"
3082,"0hard/-33451312soft"
3083,"0hard/-33449555soft"
3084,"0hard/-33447815soft"
3085,"0hard/-33444102soft"
3085,"0hard/-33441791soft"
3088,"0hard/-33427125soft"
3089,"0hard/-33425791soft"
3090,"0hard/-33424350soft"
3091,"0hard/-33415741soft"
3092,"0hard/-33415436soft"
3092,"0hard/-33412564soft"
3093,"0hard/-33406441soft"
3093,"0hard/-33402437soft"
3095,"0hard/-33400868soft"
3096,"0hard/-33393964soft"
3098,"0hard/-33393458soft"
3098,"0hard/-33390281soft"
3099,"0hard/-33380473soft"
3100,"0hard/-33378895soft"
3101,"0hard/-33378005soft"
3103,"0hard/-33374789soft"
3103,"0hard/-33358625soft"
3104,"0hard/-33348921soft"
3105,"0hard/-33338982soft"
3105,"0hard/-33338954soft"
3106,"0hard/-33326889soft"
3107,"0hard/-33321098soft"
3109,"0hard/-33314901soft"
3111,"0hard/-33314549soft"
3112,"0hard/-33311936soft"
3112,"0hard/-33309540soft"
3113,"0hard/-33309226soft"
3116,"0hard/-33304197soft"
3116,"0hard/-33303023soft"
3117,"0hard/-33301978soft"
3119,"0hard/-33301669soft"
3120,"0hard/-33286732soft"
3121,"0hard/-33286529soft"
3122,"0hard/-33283689soft"
3123,"0hard/-33275265soft"
3123,"0hard/-33272417soft"
3124,"0hard/-33272153soft"
3125,"0hard/-33271917soft"
3128,"0hard/-33271188soft"
3129,"0hard/-33270272soft"
3131,"0hard/-33262807soft"
3131,"0hard/-33261535soft"
3133,"0hard/-33257301soft"
3134,"0hard/-33257244soft"
3134,"0hard/-33249516soft"
3136,"0hard/-33248911soft"
3138,"0hard/-33245093soft"
3139,"0hard/-33244830soft"
3141,"0hard/-33241586soft"
3143,"0hard/-33227699soft"
3145,"0hard/-33226611soft"
3145,"0hard/-33221697soft"
3146,"0hard/-33221561soft"
3146,"0hard/-33215740soft"
3149,"0hard/-33200902soft"
3150,"0hard/-33200393soft"
3151,"0hard/-33195054soft"
3152,"0hard/-33189172soft"
3153,"0hard/-33186018soft"
3154,"0hard/-33185682soft"
3154,"0hard/-33185663soft"
3155,"0hard/-33183104soft"
3156,"0hard/-33183044soft"
3157,"0hard/-33179439soft"
3158,"0hard/-33179306soft"
3162,"0hard/-33179265soft"
3163,"0hard/-33175189soft"
3163,"0hard/-33175185soft"
3165,"0hard/-33172668soft"
3166,"0hard/-33171174soft"
3166,"0hard/-33169751soft"
3167,"0hard/-33167702soft"
3168,"0hard/-33163931soft"
3169,"0hard/-33163772soft"
3170,"0hard/-33158297soft"
3171,"0hard/-33157388soft"
3171,"0hard/-33138187soft"
3172,"0hard/-33138163soft"
3172,"0hard/-33124158soft"
3174,"0hard/-33123273soft"
3174,"0hard/-33123180soft"
3175,"0hard/-33103551soft"
3176,"0hard/-33084979soft"
3177,"0hard/-33078144soft"
3177,"0hard/-33077953soft"
3178,"0hard/-33077849soft"
3179,"0hard/-33077659soft"
3182,"0hard/-33077379soft"
3183,"0hard/-33077377soft"
3184,"0hard/-33077096soft"
3185,"0hard/-33063313soft"
3186,"0hard/-33060137soft"
3187,"0hard/-33056389soft"
3188,"0hard/-33054393soft"
3190,"0hard/-33053813soft"
3193,"0hard/-33050587soft"
3194,"0hard/-33037041soft"
3194,"0hard/-33028818soft"
3195,"0hard/-33027459soft"
3195,"0hard/-33027210soft"
3196,"0hard/-33018406soft"
3196,"0hard/-33016885soft"
3197,"0hard/-33014740soft"
3198,"0hard/-33013277soft"
3198,"0hard/-32998895soft"
3199,"0hard/-32997654soft"
3199,"0hard/-32997596soft"
3201,"0hard/-32997355soft"
3203,"0hard/-32996428soft"
3204,"0hard/-32996221soft"
3204,"0hard/-32990564soft"
3205,"0hard/-32987912soft"
3205,"0hard/-32987642soft"
3206,"0hard/-32980841soft"
3206,"0hard/-32978041soft"
3207,"0hard/-32977916soft"
3208,"0hard/-32976045soft"
3209,"0hard/-32975607soft"
3210,"0hard/-32975535soft"
3210,"0hard/-32974627soft"
3210,"0hard/-32974625soft"
3213,"0hard/-32966924soft"
3213,"0hard/-32966883soft"
3214,"0hard/-32966402soft"
3215,"0hard/-32965453soft"
3216,"0hard/-32960615soft"
3216,"0hard/-32957652soft"
3217,"0hard/-32957614soft"
3218,"0hard/-32957264soft"
3220,"0hard/-32957078soft"
3221,"0hard/-32942103soft"
3222,"0hard/-32941354soft"
3224,"0hard/-32939746soft"
3225,"0hard/-32939620soft"
3226,"0hard/-32932172soft"
3227,"0hard/-32931819soft"
3228,"0hard/-32930999soft"
3229,"0hard/-32928245soft"
3229,"0hard/-32925971soft"
3230,"0hard/-32920567soft"
3230,"0hard/-32908726soft"
3231,"0hard/-32901292soft"
3231,"0hard/-32899890soft"
3232,"0hard/-32886072soft"
3232,"0hard/-32885504soft"
3233,"0hard/-32885453soft"
3234,"0hard/-32880001soft"
3235,"0hard/-32878996soft"
3235,"0hard/-32878253soft"
3236,"0hard/-32874155soft"
3237,"0hard/-32873768soft"
3238,"0hard/-32873505soft"
3239,"0hard/-32866931soft"
3240,"0hard/-32856476soft"
3241,"0hard/-32849701soft"
3242,"0hard/-32849663soft"
3242,"0hard/-32847305soft"
3242,"0hard/-32846590soft"
3243,"0hard/-32846028soft"
3244,"0hard/-32846022soft"
3246,"0hard/-32843129soft"
3246,"0hard/-32835714soft"
3247,"0hard/-32829867soft"
3249,"0hard/-32826761soft"
3250,"0hard/-32826735soft"
3250,"0hard/-32820963soft"
3252,"0hard/-32811681soft"
3253,"0hard/-32801276soft"
3257,"0hard/-32800298soft"
3258,"0hard/-32799368soft"
3262,"0hard/-32798911soft"
3263,"0hard/-32798642soft"
3265,"0hard/-32793777soft"
3266,"0hard/-32792810soft"
3267,"0hard/-32792633soft"
3268,"0hard/-32792191soft"
3268,"0hard/-32791228soft"
3271,"0hard/-32791212soft"
3276,"0hard/-32791025soft"
3277,"0hard/-32784505soft"
3278,"0hard/-32779116soft"
3280,"0hard/-32776861soft"
3286,"0hard/-32771441soft"
3288,"0hard/-32769131soft"
3288,"0hard/-32769004soft"
3289,"0hard/-32768873soft"
3289,"0hard/-32768804soft"
3291,"0hard/-32768257soft"
3292,"0hard/-32767655soft"
3293,"0hard/-32765672soft"
3294,"0hard/-32763640soft"
3295,"0hard/-32763593soft"
3297,"0hard/-32762168soft"
3299,"0hard/-32760731soft"
3301,"0hard/-32751944soft"
3302,"0hard/-32740588soft"
3303,"0hard/-32726500soft"
3303,"0hard/-32726480soft"
3305,"0hard/-32726051soft"
3306,"0hard/-32718096soft"
3306,"0hard/-32711791soft"
3308,"0hard/-32695922soft"
3309,"0hard/-32695123soft"
3310,"0hard/-32695093soft"
3311,"0hard/-32691786soft"
3312,"0hard/-32691503soft"
3313,"0hard/-32686260soft"
3314,"0hard/-32686250soft"
3314,"0hard/-32684863soft"
3316,"0hard/-32684696soft"
3316,"0hard/-32655974soft"
3317,"0hard/-32643733soft"
3318,"0hard/-32643588soft"
3318,"0hard/-32636287soft"
3319,"0hard/-32632518soft"
3321,"0hard/-32631804soft"
3323,"0hard/-32628827soft"
3324,"0hard/-32628325soft"
3328,"0hard/-32627505soft"
3330,"0hard/-32624365soft"
3330,"0hard/-32623888soft"
3331,"0hard/-32622418soft"
3332,"0hard/-32622388soft"
3332,"0hard/-32586510soft"
3333,"0hard/-32572792soft"
3335,"0hard/-32572729soft"
3336,"0hard/-32556809soft"
3336,"0hard/-32556388soft"
3337,"0hard/-32551694soft"
3337,"0hard/-32529992soft"
3338,"0hard/-32528232soft"
3341,"0hard/-32528201soft"
3342,"0hard/-32528143soft"
3342,"0hard/-32523210soft"
3343,"0hard/-32522378soft"
3345,"0hard/-32522359soft"
3345,"0hard/-32520608soft"
3349,"0hard/-32506117soft"
3373,"0hard/-32505814soft"
3374,"0hard/-32505777soft"
3375,"0hard/-32504494soft"
3376,"0hard/-32504059soft"
3376,"0hard/-32503992soft"
3378,"0hard/-32503805soft"
3380,"0hard/-32499649soft"
3381,"0hard/-32499006soft"
3381,"0hard/-32498679soft"
3384,"0hard/-32498664soft"
3385,"0hard/-32491742soft"
3386,"0hard/-32489817soft"
3387,"0hard/-32488427soft"
3388,"0hard/-32486562soft"
3389,"0hard/-32485353soft"
3390,"0hard/-32475526soft"
3393,"0hard/-32475467soft"
3393,"0hard/-32474403soft"
3394,"0hard/-32473535soft"
3395,"0hard/-32465537soft"
3397,"0hard/-32465439soft"
3397,"0hard/-32462308soft"
3398,"0hard/-32462246soft"
3399,"0hard/-32460817soft"
3399,"0hard/-32454559soft"
3401,"0hard/-32435143soft"
3402,"0hard/-32433949soft"
3403,"0hard/-32432387soft"
3404,"0hard/-32422600soft"
3404,"0hard/-32422598soft"
3405,"0hard/-32421776soft"
3406,"0hard/-32418828soft"
3407,"0hard/-32412166soft"
3409,"0hard/-32403336soft"
3410,"0hard/-32393494soft"
3411,"0hard/-32393404soft"
3412,"0hard/-32392618soft"
3413,"0hard/-32392596soft"
3416,"0hard/-32392429soft"
3417,"0hard/-32391946soft"
3417,"0hard/-32390990soft"
3419,"0hard/-32390821soft"
3419,"0hard/-32390131soft"
3421,"0hard/-32375301soft"
3424,"0hard/-32374802soft"
3426,"0hard/-32374799soft"
3428,"0hard/-32374146soft"
3430,"0hard/-32374133soft"
3431,"0hard/-32373810soft"
3434,"0hard/-32372971soft"
3437,"0hard/-32372926soft"
3441,"0hard/-32372646soft"
3443,"0hard/-32372486soft"
3444,"0hard/-32370462soft"
3449,"0hard/-32370331soft"
3451,"0hard/-32370319soft"
3453,"0hard/-32363902soft"
3454,"0hard/-32363820soft"
3457,"0hard/-32363747soft"
3459,"0hard/-32362833soft"
3460,"0hard/-32362776soft"
3461,"0hard/-32362703soft"
3461,"0hard/-32362083soft"
3463,"0hard/-32361924soft"
3464,"0hard/-32360444soft"
3465,"0hard/-32359203soft"
3467,"0hard/-32358538soft"
3468,"0hard/-32357868soft"
3469,"0hard/-32357151soft"
3472,"0hard/-32357089soft"
3473,"0hard/-32357080soft"
3474,"0hard/-32357020soft"
3479,"0hard/-32356646soft"
3485,"0hard/-32355089soft"
3485,"0hard/-32354993soft"
3486,"0hard/-32354976soft"
3486,"0hard/-32354362soft"
3487,"0hard/-32353889soft"
3490,"0hard/-32351657soft"
3492,"0hard/-32351627soft"
3494,"0hard/-32351604soft"
3495,"0hard/-32351594soft"
3496,"0hard/-32351550soft"
3497,"0hard/-32351549soft"
3498,"0hard/-32351352soft"
3502,"0hard/-32351339soft"
3505,"0hard/-32344649soft"
3506,"0hard/-32338085soft"
3508,"0hard/-32337639soft"
3509,"0hard/-32330721soft"
3510,"0hard/-32330498soft"
3513,"0hard/-32330483soft"
3514,"0hard/-32330346soft"
3520,"0hard/-32328100soft"
3522,"0hard/-32326954soft"
3528,"0hard/-32326811soft"
3529,"0hard/-32312805soft"
3530,"0hard/-32312731soft"
3531,"0hard/-32302579soft"
3532,"0hard/-32300433soft"
3533,"0hard/-32298899soft"
3533,"0hard/-32296624soft"
3534,"0hard/-32296133soft"
3536,"0hard/-32285491soft"
3539,"0hard/-32283913soft"
3540,"0hard/-32281922soft"
3544,"0hard/-32281835soft"
3544,"0hard/-32279855soft"
3545,"0hard/-32274353soft"
3546,"0hard/-32273589soft"
3550,"0hard/-32273566soft"
3550,"0hard/-32273518soft"
3551,"0hard/-32273209soft"
3554,"0hard/-32272959soft"
3556,"0hard/-32272924soft"
3557,"0hard/-32271707soft"
3559,"0hard/-32269046soft"
3565,"0hard/-32264791soft"
3566,"0hard/-32264536soft"
3572,"0hard/-32258790soft"
3575,"0hard/-32258773soft"
3576,"0hard/-32255507soft"
3581,"0hard/-32255368soft"
3588,"0hard/-32254456soft"
3589,"0hard/-32254015soft"
3590,"0hard/-32253290soft"
3598,"0hard/-32253257soft"
3598,"0hard/-32247415soft"
3601,"0hard/-32241113soft"
3602,"0hard/-32232984soft"
3605,"0hard/-32232591soft"
3607,"0hard/-32231932soft"
3611,"0hard/-32229943soft"
3615,"0hard/-32229935soft"
3616,"0hard/-32229660soft"
3616,"0hard/-32225050soft"
3617,"0hard/-32216407soft"
3619,"0hard/-32215835soft"
3620,"0hard/-32214373soft"
3627,"0hard/-32214310soft"
3627,"0hard/-32206231soft"
3628,"0hard/-32205781soft"
3629,"0hard/-32205743soft"
3632,"0hard/-32205724soft"
3633,"0hard/-32204922soft"
