"timeMillisSpent","score"
25404,"0hard/-63934078soft"
25421,"0hard/-63924391soft"
25438,"0hard/-63901007soft"
25455,"0hard/-63896083soft"
25472,"0hard/-63858571soft"
25488,"0hard/-63847752soft"
25504,"0hard/-63834704soft"
25521,"0hard/-63807530soft"
25537,"0hard/-63766710soft"
25554,"0hard/-63759487soft"
25571,"0hard/-63748760soft"
25587,"0hard/-63722867soft"
25604,"0hard/-63707118soft"
25620,"0hard/-63669505soft"
25637,"0hard/-63647400soft"
25653,"0hard/-63607227soft"
25669,"0hard/-63563538soft"
25686,"0hard/-63542241soft"
25702,"0hard/-63524047soft"
25719,"0hard/-63509270soft"
25735,"0hard/-63492830soft"
25753,"0hard/-63471449soft"
25770,"0hard/-63436440soft"
25786,"0hard/-63423460soft"
25803,"0hard/-63390189soft"
25819,"0hard/-63374724soft"
25836,"0hard/-63363506soft"
25852,"0hard/-63340088soft"
25870,"0hard/-63294383soft"
25887,"0hard/-63282871soft"
25905,"0hard/-63263437soft"
25922,"0hard/-63237153soft"
25939,"0hard/-63212522soft"
25955,"0hard/-63184668soft"
25971,"0hard/-63166923soft"
25988,"0hard/-63149414soft"
26004,"0hard/-63134222soft"
26020,"0hard/-63108461soft"
26038,"0hard/-63091463soft"
26054,"0hard/-63079876soft"
26071,"0hard/-63053281soft"
26087,"0hard/-63039289soft"
26104,"0hard/-63012851soft"
26121,"0hard/-62992535soft"
26137,"0hard/-62952024soft"
26154,"0hard/-62914649soft"
26171,"0hard/-62907432soft"
26188,"0hard/-62882658soft"
26204,"0hard/-62859955soft"
26220,"0hard/-62850353soft"
26237,"0hard/-62827472soft"
26301,"0hard/-62815379soft"
26319,"0hard/-62799821soft"
26336,"0hard/-62793474soft"
26353,"0hard/-62780991soft"
26371,"0hard/-62767370soft"
26387,"0hard/-62747894soft"
26403,"0hard/-62718907soft"
26419,"0hard/-62708941soft"
26436,"0hard/-62689529soft"
26453,"0hard/-62673980soft"
26470,"0hard/-62658227soft"
26487,"0hard/-62637923soft"
26504,"0hard/-62617075soft"
26520,"0hard/-62602383soft"
26552,"0hard/-62579075soft"
26568,"0hard/-62556868soft"
26585,"0hard/-62547565soft"
26602,"0hard/-62535413soft"
26618,"0hard/-62520215soft"
26635,"0hard/-62480309soft"
26652,"0hard/-62461242soft"
26668,"0hard/-62444833soft"
26684,"0hard/-62431712soft"
26700,"0hard/-62396706soft"
26717,"0hard/-62383363soft"
26733,"0hard/-62356372soft"
26750,"0hard/-62335456soft"
26767,"0hard/-62307226soft"
26783,"0hard/-62297326soft"
26800,"0hard/-62281179soft"
26817,"0hard/-62260874soft"
26833,"0hard/-62239829soft"
26849,"0hard/-62225648soft"
26865,"0hard/-62199359soft"
26882,"0hard/-62180860soft"
26899,"0hard/-62142731soft"
26915,"0hard/-62138100soft"
26932,"0hard/-62113302soft"
26948,"0hard/-62076228soft"
26965,"0hard/-62067476soft"
26981,"0hard/-62033992soft"
26998,"0hard/-62023695soft"
27013,"0hard/-62012501soft"
27030,"0hard/-61990830soft"
27047,"0hard/-61966378soft"
27064,"0hard/-61946812soft"
27080,"0hard/-61930028soft"
27097,"0hard/-61916583soft"
27113,"0hard/-61895316soft"
27130,"0hard/-61858452soft"
27145,"0hard/-61833385soft"
27162,"0hard/-61820580soft"
27179,"0hard/-61810940soft"
27196,"0hard/-61784558soft"
27212,"0hard/-61763695soft"
27229,"0hard/-61754559soft"
27245,"0hard/-61730815soft"
27261,"0hard/-61713899soft"
27278,"0hard/-61681515soft"
27295,"0hard/-61675316soft"
27312,"0hard/-61663758soft"
27331,"0hard/-61640370soft"
27348,"0hard/-61628532soft"
27364,"0hard/-61613613soft"
27381,"0hard/-61577281soft"
27397,"0hard/-61543213soft"
27414,"0hard/-61501661soft"
27430,"0hard/-61484671soft"
27446,"0hard/-61470130soft"
27513,"0hard/-61466063soft"
27530,"0hard/-61444311soft"
27548,"0hard/-61428136soft"
27565,"0hard/-61417496soft"
27581,"0hard/-61408645soft"
27598,"0hard/-61380415soft"
27614,"0hard/-61352998soft"
27631,"0hard/-61329897soft"
