"timeMillisSpent","score"
6539,"0.0hard/-36325357.651208066838700soft"
6554,"0.0hard/-36296768.097197607162700soft"
6569,"0.0hard/-36272466.282926766932700soft"
6584,"0.0hard/-36252859.119130045156700soft"
6599,"0.0hard/-36228943.421222387006700soft"
6613,"0.0hard/-36202031.806278391781700soft"
6628,"0.0hard/-36175124.589974188271700soft"
6643,"0.0hard/-36143976.891678825601700soft"
6657,"0.0hard/-36118616.713214509395700soft"
6672,"0.0hard/-36084505.346521047110700soft"
6687,"0.0hard/-36064720.402978905193700soft"
6701,"0.0hard/-36024171.120289015715700soft"
6717,"0.0hard/-36005500.257852275479700soft"
6770,"0.0hard/-35978597.047014243925700soft"
6785,"0.0hard/-35952469.305627724223700soft"
6800,"0.0hard/-35932299.732403569211700soft"
6815,"0.0hard/-35905229.989416947252700soft"
6830,"0.0hard/-35880150.613974785837500soft"
6845,"0.0hard/-35860562.755685729772500soft"
6860,"0.0hard/-35842136.829204172245500soft"
6875,"0.0hard/-35821974.010339624471500soft"
6889,"0.0hard/-35789510.827228418165500soft"
6903,"0.0hard/-35760451.949652347515500soft"
6918,"0.0hard/-35741143.313066265605500soft"
6932,"0.0hard/-35723668.503219867729500soft"
6946,"0.0hard/-35703932.955323253998500soft"
6961,"0.0hard/-35683093.281847256028500soft"
6976,"0.0hard/-35662902.104036027446500soft"
6990,"0.0hard/-35638668.185724010753500soft"
7005,"0.0hard/-35613843.967906736880500soft"
7019,"0.0hard/-35589212.594801541173500soft"
7034,"0.0hard/-35561877.651641480111500soft"
7048,"0.0hard/-35538303.326587140488500soft"
7063,"0.0hard/-35510001.074546166011500soft"
7077,"0.0hard/-35489843.020202362681500soft"
7091,"0.0hard/-35461207.647782634501500soft"
7106,"0.0hard/-35421154.277117535571500soft"
7120,"0.0hard/-35400392.829415051449500soft"
7136,"0.0hard/-35379508.789019747059500soft"
7156,"0.0hard/-35347584.914610636455500soft"
7172,"0.0hard/-35329321.869756073284500soft"
7186,"0.0hard/-35310212.912775563583500soft"
7204,"0.0hard/-35293039.946191016007500soft"
7218,"0.0hard/-35275036.303505071829500soft"
7234,"0.0hard/-35254938.527005714539500soft"
7249,"0.0hard/-35233606.980266659385500soft"
7265,"0.0hard/-35206425.999273420455500soft"
7331,"0.0hard/-35175236.936896638675500soft"
7351,"0.0hard/-35155958.763627029446500soft"
7371,"0.0hard/-35136786.567344624434500soft"
7391,"0.0hard/-35119620.110702349680500soft"
7412,"0.0hard/-35101509.882456548557500soft"
7432,"0.0hard/-35085414.513832428689500soft"
7452,"0.0hard/-35067483.924145387935500soft"
7471,"0.0hard/-35027466.948512532714500soft"
7492,"0.0hard/-35006074.696678023266500soft"
7512,"0.0hard/-34991003.340539051204500soft"
7527,"0.0hard/-34971734.134796420885500soft"
7543,"0.0hard/-34955692.644593908375500soft"
7558,"0.0hard/-34937787.063349180902500soft"
7573,"0.0hard/-34920357.868247133308500soft"
7588,"0.0hard/-34898854.593906766340500soft"
7603,"0.0hard/-34881213.736745117201500soft"
7618,"0.0hard/-34864466.776486604467500soft"
7633,"0.0hard/-34850871.775129382632500soft"
7648,"0.0hard/-34830945.928771151445500soft"
7663,"0.0hard/-34818147.908078927315500soft"
7677,"0.0hard/-34802273.471928873831200soft"
7692,"0.0hard/-34786521.476070125833200soft"
7706,"0.0hard/-34773195.459538622419200soft"
7721,"0.0hard/-34757334.292763489718200soft"
7736,"0.0hard/-34741247.711193457818200soft"
7751,"0.0hard/-34719381.990656089876200soft"
7766,"0.0hard/-34683809.983538985147200soft"
7780,"0.0hard/-34666014.700148824133200soft"
7795,"0.0hard/-34634940.562122661483200soft"
7809,"0.0hard/-34619068.656400047237200soft"
7823,"0.0hard/-34602487.267282816087200soft"
7838,"0.0hard/-34571251.934649187558200soft"
7852,"0.0hard/-34554494.370285769790200soft"
7867,"0.0hard/-34539454.442527178063200soft"
7881,"0.0hard/-34511280.206652282528200soft"
7896,"0.0hard/-34494986.049994249654200soft"
7950,"0.0hard/-34483455.591663428761700soft"
7965,"0.0hard/-34467409.799750158586700soft"
7980,"0.0hard/-34448247.068481332101700soft"
7995,"0.0hard/-34410511.204806582802700soft"
8011,"0.0hard/-34388231.808205977448700soft"
8026,"0.0hard/-34372734.702359815356700soft"
8040,"0.0hard/-34360623.220870498635700soft"
