"timeMillisSpent","score"
31114,"0hard/-30974547soft"
31140,"0hard/-30974102soft"
31153,"0hard/-30973344soft"
31166,"0hard/-30972731soft"
31179,"0hard/-30971194soft"
31192,"0hard/-30969825soft"
31215,"0hard/-30968638soft"
31255,"0hard/-30967521soft"
31275,"0hard/-30967147soft"
31296,"0hard/-30966142soft"
31315,"0hard/-30965496soft"
31336,"0hard/-30964218soft"
31447,"0hard/-30964084soft"
31468,"0hard/-30963459soft"
31488,"0hard/-30961866soft"
31508,"0hard/-30961407soft"
31535,"0hard/-30960710soft"
31556,"0hard/-30960703soft"
31577,"0hard/-30960075soft"
31598,"0hard/-30959578soft"
31619,"0hard/-30959572soft"
31709,"0hard/-30959179soft"
