"timeMillisSpent","score"
15660,"0hard/-10223858soft"
15665,"0hard/-10221725soft"
15669,"0hard/-10221723soft"
15674,"0hard/-10219868soft"
15698,"0hard/-10212634soft"
15712,"0hard/-10212632soft"
15716,"0hard/-10212631soft"
15763,"0hard/-10200820soft"
15772,"0hard/-10199517soft"
15785,"0hard/-10199516soft"
15826,"0hard/-10198334soft"
15860,"0hard/-10198333soft"
15863,"0hard/-10196644soft"
15865,"0hard/-10195689soft"
15872,"0hard/-10188088soft"
15877,"0hard/-10188087soft"
15901,"0hard/-10187555soft"
15926,"0hard/-10186867soft"
15930,"0hard/-10186866soft"
15932,"0hard/-10186865soft"
15942,"0hard/-10185866soft"
16000,"0hard/-10185864soft"
16012,"0hard/-10185863soft"
16036,"0hard/-10185781soft"
16061,"0hard/-10185780soft"
16064,"0hard/-10182048soft"
16065,"0hard/-10179820soft"
16160,"0hard/-10179819soft"
16209,"0hard/-10179818soft"
16320,"0hard/-10179815soft"
16330,"0hard/-10179493soft"
16474,"0hard/-10179492soft"
16520,"0hard/-10179421soft"
16548,"0hard/-10179393soft"
16573,"0hard/-10175873soft"
16574,"0hard/-10175872soft"
16586,"0hard/-10175824soft"
16609,"0hard/-10175823soft"
16667,"0hard/-10175822soft"
16679,"0hard/-10171404soft"
16738,"0hard/-10165909soft"
16756,"0hard/-10165018soft"
16775,"0hard/-10159903soft"
16808,"0hard/-10156058soft"
16826,"0hard/-10139949soft"
16841,"0hard/-10133425soft"
16851,"0hard/-10132098soft"
16869,"0hard/-10131326soft"
16871,"0hard/-10131324soft"
16888,"0hard/-10130534soft"
16905,"0hard/-10130533soft"
17008,"0hard/-10128021soft"
17015,"0hard/-10127203soft"
17024,"0hard/-10127202soft"
17062,"0hard/-10127012soft"
17120,"0hard/-10120184soft"
17122,"0hard/-10120183soft"
17124,"0hard/-10119052soft"
17149,"0hard/-10115167soft"
17156,"0hard/-10113521soft"
17168,"0hard/-10113384soft"
17248,"0hard/-10111429soft"
17261,"0hard/-10107080soft"
17306,"0hard/-10107079soft"
17349,"0hard/-10101654soft"
17372,"0hard/-10099318soft"
17378,"0hard/-10099317soft"
17380,"0hard/-10093072soft"
17383,"0hard/-10089516soft"
17394,"0hard/-10089515soft"
17448,"0hard/-10088034soft"
17473,"0hard/-10084313soft"
17480,"0hard/-10084311soft"
17486,"0hard/-10084310soft"
17504,"0hard/-10084111soft"
17508,"0hard/-10081022soft"
17594,"0hard/-10079624soft"
17614,"0hard/-10079622soft"
17617,"0hard/-10074591soft"
17654,"0hard/-10074590soft"
17682,"0hard/-10074376soft"
17745,"0hard/-10074243soft"
